,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,release_date_year,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,genres_together,artist_id,artist_followers,artist_popularity,streamstotal_weights,genre_depurated,genre_depurated_final
1433,Silencio,Yashua,38598,2018-04-07,4QKEFIXLvE0uhNLYgjfGLc,2018,1280120,Silencio,2018-04-06,0.28931017593706165,0.37,0.0753,0.78,0.727,0.0,0.12,0.8759028233749179,0.05746960046323104,0.6579999999999999,0.2644333237567732,4,2018-01-01,r&b en espanol,,,,,,,,,,r&b en espanol,4zTLrRqcBmj7ZDuLUrKBL1,27355,0.404040404040404,0.0018189031962858719,r&b en espanol,hip hop
1434,Algo está pasando (con Rozalén),La Pegatina,25399,2018-04-06,7tqpyBmV4llE7hEz6pVaKG,2018,25399,Ahora o nunca,2018-04-06,0.3374858001533455,0.36,0.487,0.659,0.799,0.0,0.087,0.8769205515430073,0.08989577301679214,0.682,0.6180756459167107,4,2018-01-01,musica catalana,rumba catalana,spanish pop,,,,,,,,"musica catalana,rumba catalana,spanish pop",4xvB67czbtvemGVXGa81oK,199262,0.6161616161616161,3.608905593418184e-05,musica catalana,other
1435,A Good Night,John Legend,24416,2018-04-06,7gevvAspxft2qQmcvJjNBH,2018,24416,A Good Night,2018-04-06,0.3313648007918578,0.62,0.104,0.53,0.7070000000000001,0.0,0.105,0.8380170715692713,0.2602779386218877,0.696,0.3165676717600604,4,2018-01-01,neo soul,pop,r&b,urban contemporary,,,,,,,"neo soul,pop,r&b,urban contemporary",5y2Xq6xcjJb2jVM54GHK3t,5168068,0.8383838383838383,3.469232606358454e-05,neo soul,other
1436,All of Me,John Legend,21389,2018-04-12,3uhBIQ7tv8j1FME8cFGEfG,2018,41211,Love In The Future (South Africa Tour Edition),2012,0.5008834035525901,0.0,0.922,0.422,0.264,0.0,0.132,0.7871963230466186,0.013028372900984369,0.331,0.3840690581341744,4,2012-01-01,neo soul,pop,r&b,urban contemporary,,,,,,,"neo soul,pop,r&b,urban contemporary",5y2Xq6xcjJb2jVM54GHK3t,5168068,0.8383838383838383,5.8556088196526145e-05,neo soul,other
1437,To My Love - Tainy Remix,Bomba Estéreo,31823,2018-04-07,5LciLoxa1gK70yIUeoHgRx,2018,1492895,Amanecer (Remixed),2016-12-16,0.4552720857298914,0.71,0.129,0.764,0.59,0.00847,0.0851,0.8782009192383453,0.02359583092067169,0.281,0.2508836047063225,4,2016-01-01,cumbia,latin alternative,latin rock,pop electronico,,,,,,,"cumbia,latin alternative,latin rock,pop electronico",5n9bMYfz9qss2VOW89EVs2,810686,0.6666666666666666,0.0021212319838915072,cumbia,other
1438,Persona Guapa,Paula Gonu,30346,2018-04-07,68q8Wi91P4mhwAuEU4iWfh,2018,227118,Persona Guapa,2018-04-07,0.26965220312383803,0.34,0.3720000000000001,0.794,0.883,7.25e-06,0.0824,0.9583716349310571,0.05182397220613781,0.518,0.2377815341649351,4,2018-01-01,latin viral pop,,,,,,,,,,latin viral pop,5qJtG9Liqo5VSYs1hjcX5a,32249,0.202020202020202,0.00032270853992911184,latin viral pop,pop
1439,#Maldeamores,Mario Bautista,19923,2018-04-11,1Ju3hNFWkgMEp7xlgmrVKH,2018,142783,#Maldeamores,2018-03-23,0.34408376050404005,0.44,0.141,0.728,0.804,5.15e-05,0.5579999999999999,0.9164478003939592,0.14302258251302838,0.8059999999999999,0.7986116214898009,4,2018-01-01,latin,latin pop,latin viral pop,mexican pop,perreo,reggaeton,reggaeton mexicano,,,,"latin,latin pop,latin viral pop,mexican pop,perreo,reggaeton,reggaeton mexicano",0AspLZGQkP38yddNoD0pLn,1109815,0.6262626262626263,0.00020287821069531417,latin viral pop,pop
1440,No digas nada,Mario Bautista,19972,2017-03-25,1RwoXmQ3RvIdfG8bLeX65g,2017,70987,No Digas Nada,2017-02-24,0.30517810390056643,0.54,0.273,0.5489999999999999,0.621,0.000321,0.0792,0.8035128036769534,0.05341632889403592,0.586,0.18399689986704174,4,2017-01-01,latin,latin pop,latin viral pop,mexican pop,perreo,reggaeton,reggaeton mexicano,,,,"latin,latin pop,latin viral pop,mexican pop,perreo,reggaeton,reggaeton mexicano",0AspLZGQkP38yddNoD0pLn,1109815,0.6262626262626263,0.00016769920335803036,latin viral pop,pop
1441,Say You Won't Let Go,James Arthur,21620,2018-04-12,5uCax9HTNlzGybIStD3vDh,2018,2618172,Back from the Edge,2016-10-28,0.3519125879236555,0.86,0.695,0.358,0.557,0.0,0.0902,0.776231122783979,0.05182397220613781,0.494,0.1509778113328568,4,2016-01-01,pop,post-teen pop,talent show,uk pop,,,,,,,"pop,post-teen pop,talent show,uk pop",4IWBUUAFIplrNtaOHcJPRM,6491844,0.8383838383838383,0.0037201210974175647,pop,pop
1442,Barbie Tingz,Nicki Minaj,27167,2018-04-13,2qsQ8eVDPmobZpvDxQCVQu,2018,27167,Barbie Tingz,2018-04-12,0.3012239434416582,0.7,0.0867,0.917,0.679,0.0,0.588,0.8194024950755091,0.3514765489287783,0.453,0.26727288519486075,4,2018-01-01,dance pop,hip pop,pop,pop rap,post-teen pop,queens hip hop,,,,,"dance pop,hip pop,pop,pop rap,post-teen pop,queens hip hop",0hCNtLu0JehylgoiP8L4Gh,18575715,0.9191919191919192,3.860118046237718e-05,dance pop,dance
1443,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,22058,2018-04-13,7yfha8TaN0DVNGp180Z5Zr,2018,22058,Nos Fuimos Lejos (feat. El Micha),2018-04-06,0.3465095943523716,0.54,0.162,0.755,0.88,1.32e-05,0.132,0.9205187130663164,0.053995367689635206,0.812,0.210969392868358,4,2018-01-01,cubaton,latin,,,,,,,,,"cubaton,latin",5luyt0SUvGkDMY4ILP6Qhl,32877,0.696969696969697,3.1341879436047996e-05,cubaton,reggaeton
1444,Miénteme,Zetazen,21784,2018-04-13,6r7bSuY9QFBgFHp8uQn5oD,2018,21784,Miénteme,2018-04-13,0.4487766976349402,0.4,0.49,0.777,0.5710000000000001,0.0,0.111,0.7466185160866711,0.06962941517081646,0.225,0.21730328520555087,4,2018-01-01,rap espanol,spanish hip hop,trap espanol,,,,,,,,"rap espanol,spanish hip hop,trap espanol",66BpLv7bc0OLbr50D1cnGS,77781,0.5555555555555556,3.095255696957428e-05,rap espanol,hip hop
1445,La flaca,Jarabe De Palo,20600,2018-04-14,2LsbizbOeNa4x6qsi2jAMb,2018,20600,La Flaca,1996-09-30,0.4794458021022184,0.74,0.52,0.871,0.481,5.5399999999999985e-05,0.0809,0.7214051214707815,0.021858714533873773,0.664,0.2713752163077684,4,1996-01-01,latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock,,,,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock",5B6H1Dq77AV1LZWrbNsuH5,927843,0.7373737373737373,2.927022923123532e-05,latin alternative,other
1446,Humo,Jarabe De Palo,19480,2017-03-13,64b4H2swBOouj8J0AZ4buE,2017,108506,50 Palos,2017-03-10,0.28595093456146514,0.52,0.429,0.583,0.426,0.0,0.0746,0.8082731451083388,0.02359583092067169,0.35600000000000004,0.08356996345317394,4,2017-01-01,latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock,,,,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock",5B6H1Dq77AV1LZWrbNsuH5,927843,0.7373737373737373,0.00025633383238573887,latin alternative,other
1447,JAPAN,Famous Dex,20730,2018-04-17,5PTG6rrL6EPFD9E2QMI2pl,2018,62213,Dex Meets Dexter,2018-04-06,0.17378047998687074,0.74,0.121,0.733,0.6779999999999999,0.0,0.344,0.7639855548260013,0.6004632310364795,0.841,0.7585905085153438,4,2018-01-01,chicago rap,drill,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,vapor trap,,"chicago rap,drill,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,vapor trap",0WOxhx4hikIsyF3CRPLC8W,1977775,0.7070707070707071,8.83975131632448e-05,chicago rap,hip hop
1448,Hay Algo En Mí,Miriam Rodríguez,99961,2018-04-20,09x8rAXCQ9adjcT12RF0ra,2018,779655,Hay Algo En Mí,2018-04-20,0.3524254492023725,0.4,0.118,0.7,0.7390000000000001,0.0,0.0901,0.8506894287590283,0.07976259409380428,0.327,0.517615302897689,4,2018-01-01,latin talent show,latin viral pop,spanish pop,,,,,,,,"latin talent show,latin viral pop,spanish pop",3E3qsTzCvTX13A1Zrw7Wnf,179290,0.494949494949495,0.0011078000277319794,latin talent show,other
1449,Bailar Contigo,Monsieur Periné,27027,2018-04-21,29iNhnoFkQBvOlUKn2io14,2018,119903,Bailar Contigo,2018-04-20,0.37564267928989226,0.61,0.728,0.7959999999999999,0.631,0.0022,0.151,0.7688443860801051,0.035755645628257095,0.684,0.2575649257371168,4,2018-01-01,colombian pop,gypsy jazz,latin,latin alternative,latin pop,latin rock,,,,,"colombian pop,gypsy jazz,latin,latin alternative,latin pop,latin rock",36KsCCwgI0Dep97yVJWmkK,361172,0.6161616161616161,0.00017036836385984506,colombian pop,pop
1450,Caprichosa,Beatriz Luengo,27023,2018-04-25,3gP2ZofuHfEtCuLjWy6GpG,2018,626714,Caprichosa,2018-04-20,0.3582053958135134,0.0,0.0938,0.918,0.573,0.000151,0.247,0.8699606040709127,0.2819918934568616,0.8190000000000001,0.19085861656566736,4,2018-01-01,latin,latin pop,spanish pop,spanish pop rock,,,,,,,"latin,latin pop,spanish pop,spanish pop rock",23cijmutocNvhM5xkcyyFF,145506,0.5757575757575758,0.0008904884680788549,spanish pop,pop
1451,Playinwitme (feat. Kehlani),KYLE,23837,2018-04-25,43cFjTTCD9Cni4aSL0sORz,2018,88818,Playinwitme (feat. Kehlani),2018-03-20,0.30479858655431585,0.0,0.302,0.687,0.5870000000000001,0.0,0.278,0.8296126066973081,0.14591777649102491,0.6759999999999999,0.628906067307628,4,2018-01-01,pop rap,rap,,,,,,,,,"pop rap,rap",4qBgvVog0wzW75IQ48mU7v,916312,0.7676767676767676,0.00012620015630387664,pop rap,pop
1452,iSpy (feat. Lil Yachty),KYLE,22310,2017-03-13,2EEeOnHehOozLq4aS0n6SL,2017,1308662,iSpy (feat. Lil Yachty),2016-12-02,0.4586903061525403,0.77,0.378,0.746,0.653,0.0,0.229,0.7976690741956665,0.3847712796757383,0.672,0.08398420535708326,4,2016-01-01,pop rap,rap,,,,,,,,,"pop rap,rap",4qBgvVog0wzW75IQ48mU7v,916312,0.7676767676767676,0.0030915741595633948,pop rap,pop
1453,I Wanna Know (feat. Bea Miller),NOTD,21900,2018-04-25,18W92Zm1KjLCbUIszOhpkD,2018,21900,I Wanna Know (feat. Bea Miller),2018-03-16,0.3172226510312358,0.73,0.0253,0.6609999999999999,0.725,0.0,0.123,0.859586342744583,0.047915460335842514,0.605,0.384049014171082,4,2018-01-01,dance pop,edm,electro house,electropop,pop,pop edm,post-teen pop,tropical house,,,"dance pop,edm,electro house,electropop,pop,pop edm,post-teen pop,tropical house",5jAMCwdNHWr7JThxtMuEyy,141623,0.7575757575757576,3.1117379619614254e-05,dance pop,dance
1454,We The Funk,Dillon Francis,38624,2018-04-27,3dXWDwSl1Kooi0gPFizIud,2018,190524,We The Funk,2018-02-21,0.28932043316263595,0.5,0.00826,0.68,0.695,0.000412,0.199,0.8296126066973081,0.17486971627099016,0.509,0.7852289354651203,4,2018-01-01,big room,brostep,dance pop,edm,electro house,electronic trap,electropop,moombahton,pop,tropical house,"big room,brostep,dance pop,edm,electro house,electronic trap,electropop,moombahton,pop,tropical house",5R3Hr2cnCCjt220Jmt2xLf,1004831,0.696969696969697,0.0002707126773811592,big room,dance
1455,Comeme el Donut,Jirafa Rey,27670,2018-04-28,77TTGebEKa74Tlit62LRrY,2018,139932,Comeme el Donut,2018-04-15,0.3187407204162382,0.0,0.305,0.748,0.8240000000000001,0.0,0.0722,0.7667432698621143,0.3485813549507817,0.621,0.4250055120898504,4,2018-01-01,,,,,,,,,,,,3WkNzdzs4a3TCGUc58VMXl,4344,0.1919191919191919,0.00019882726780510781,,dance
1456,Olha A Explosão - Remix,MC Kevinho,21290,2018-05-03,5RBW30fFFVav2n0IqFj0fY,2018,257844,Olha A Explosão (Remix),2018-04-27,0.3501355235929009,0.57,0.326,0.759,0.644,0.0,0.0469,0.8596191726854892,0.1343370005790388,0.813,0.18398353722498012,4,2018-01-01,funk carioca,funk ostentacao,,,,,,,,,"funk carioca,funk ostentacao",1mXAhKnZEdF6rotyyd4GBi,7135484,0.7474747474747475,0.0003663666498009048,funk carioca,hip hop
1457,Hunger,Florence + The Machine,32793,2018-05-04,6HJcuxVgYjxcYDnPG0ystc,2018,32793,Hunger,2018-05-03,0.3601183683831279,0.54,0.53,0.7290000000000001,0.675,0.0,0.0985,0.8346027577150361,0.02649102489866821,0.332,0.35791836761964585,4,2018-01-01,art pop,baroque pop,pop,uk alternative pop,,,,,,,"art pop,baroque pop,pop,uk alternative pop",1moxjboGR7GNWYIMWsRjgG,5263908,0.7777777777777778,4.6595078989315526e-05,art pop,pop
1458,This Is America,Childish Gambino,24952,2018-05-07,0b9oOr2ZgvyQu88wzixux9,2018,326378,This Is America,2018-05-06,0.3886001194966779,0.78,0.117,0.8540000000000001,0.463,0.0,0.354,0.8169074195666448,0.16473653734800234,0.5489999999999999,0.38469710231106896,4,2018-01-01,atl hip hop,hip hop,pop rap,rap,,,,,,,"atl hip hop,hip hop,pop rap,rap",73sIBHcqh3Z3NyqHKZ7FOL,6835412,0.8181818181818182,0.0004637455765064137,atl hip hop,hip hop
1459,Toy,Netta,26946,2018-05-09,7vuTcvFnvlqWlWb4u60nvY,2018,130271,Toy,2018-03-11,0.2718139134136303,0.0,0.0696,0.7859999999999999,0.7120000000000001,0.0,0.236,0.8434996717005909,0.0644180660104227,0.795,0.4523120711427064,4,2018-01-01,eurovision,israeli pop,,,,,,,,,"eurovision,israeli pop",4Z4afeDmHFxPmJorIwupbZ,84201,0.6161616161616161,0.0001851000986496241,eurovision,pop
1460,Lie to Me,Mikolas Josef,23906,2018-05-09,6zBdVVksaTQeAzwfszbovz,2018,108262,Lie to Me,2018-04-06,0.2483505099123264,0.55,0.00512,0.835,0.698,1.88e-06,0.382,0.8050558108995404,0.1270990156340475,0.664,0.2909782122121186,4,2018-01-01,czech pop,eurovision,,,,,,,,,"czech pop,eurovision",6Kz7MXIUFMtp5Ts91lagtR,53409,0.5252525252525253,0.00015382784257436885,czech pop,pop
1461,Dicen,Matt Hunter,23280,2018-05-09,4cfoVJxpHqUqTvBrG1RTyi,2018,92975,Dicen,2018-05-04,0.3759144957676123,0.6,0.13699999999999998,0.8170000000000001,0.635,7.85e-06,0.245,0.8313525935653315,0.1661841343370006,0.777,0.27114805139272136,4,2018-01-01,latin pop,,,,,,,,,,latin pop,20pVLDSueWpSOPCWnCWzIU,63855,0.5252525252525253,0.00013210677489194678,latin pop,pop
