Position,Track Name,Artist,Streams,date,region,spotify_id
66,Call Out My Name,The Weeknd,46510,2018-04-10,es,1gm616Plq4ScqNi7TVkZ5N
67,El Patio,Pablo López,46293,2018-04-10,es,3YWh4qEPAkWYu2830DFcga
68,I Like It,Cardi B,44646,2018-04-10,es,58q2HKrzhC3ozto2nDdN4z
69,Robarte un Beso,Carlos Vives,44418,2018-04-10,es,0JcNysfWVWaMS7R6vzGB2k
70,Tu Canción,Amaia,43763,2018-04-10,es,1ng213kVwU334LJeotiJOT
71,Por Perro,Sebastian Yatra,43298,2018-04-10,es,1XM5PgxjpYcF0JuE9nfUbS
72,Shape of You,Ed Sheeran,42457,2018-04-10,es,7qiZfU4dY1lWllzX7mPBI3
73,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,41883,2018-04-10,es,1bhUWB0zJMIKr9yVPrkEuI
74,Balenciaga,Ozuna,40983,2018-04-10,es,6yllTYSMEmOagRltq1VlsP
75,Psycho (feat. Ty Dolla $ign),Post Malone,40807,2018-04-10,es,65NwOZqoXny4JxqAPlfxRF
76,Perfect,Ed Sheeran,40723,2018-04-10,es,0tgVpDi06FyKpA1z0VMD4v
77,Todo Comienza en la Disco,Wisin,40510,2018-04-10,es,3a2aBKuvgP1qHo3BqU3lGh
78,Vuelve,Daddy Yankee,39840,2018-04-10,es,0lJCqIx5BhZtf6QtYI2fbv
79,Vuelve,Beret,39633,2018-04-10,es,3jMwSd2zqGOwJStCatpjAr
80,Anywhere,Rita Ora,38679,2018-04-10,es,7EI6Iki24tBHAMxtb4xQN2
81,One Kiss (with Dua Lipa),Calvin Harris,38514,2018-04-10,es,7ef4DlsgrMEH11cDZd32M6
82,No Hay Nadie Más,Sebastian Yatra,38308,2018-04-10,es,6wos8Ds5FKMe33GjBHRake
83,I Miss You (feat. Julia Michaels),Clean Bandit,38289,2018-04-10,es,2xmrfQpmS2iJExTlklLoAL
84,How Long,Charlie Puth,38269,2018-04-10,es,32DGGj6KlNuBr6WaqRxpxi
85,La Cintura,Alvaro Soler,38174,2018-04-10,es,19MBk3PbNFE36wqIqkMq9H
86,Mad Love,Sean Paul,38087,2018-04-10,es,3soOPBuMK8YMdWnV7xpEyf
87,She Don't Give a FO (feat. Khea),Duki,37778,2018-04-10,es,7ehmaSwhEZv4aaJzxsVMGY
88,Love Lies (with Normani),Khalid,37565,2018-04-10,es,45Egmo7icyopuzJN0oMEdk
89,Never Be the Same,Camila Cabello,37366,2018-04-10,es,4eWQlBRaTjPPUlzacqEeoQ
90,Havana - Remix,Camila Cabello,37280,2018-04-10,es,3whrwq4DtvucphBPUogRuJ
91,Nice For What,Drake,36497,2018-04-10,es,1cTZMwcBJT0Ka3UJPXOeeN
92,Que Va,Alex Sensation,36210,2018-04-10,es,7ofxPmTNMj2GP07g1VZa0O
93,Mala,Reykon,35974,2018-04-10,es,19GAbd0QO9vic4TmHU3OFg
94,3 A.M.,Jesse & Joy,35894,2018-04-10,es,0yyZN5ASdrYu0XYWFzfxUu
95,Perro Fiel (feat. Nicky Jam),Shakira,35719,2018-04-10,es,70lnL3QaSOIIyMa2X9aVRL
96,Salvajes irracionales,Efecto Pasillo,35263,2018-04-10,es,1Ft3KKDbvXduw91Y9DZ2AB
97,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,34715,2018-04-10,es,2KK9N6iBAisA0booTu3bGd
98,Feel It Still,Portugal. The Man,34687,2018-04-10,es,6QgjcU0zLnzq5OrUoSZ3OK
99,Like I Do,David Guetta,34529,2018-04-10,es,6RnkFd8Fqqgk1Uni8RgqCQ
100,Flames,David Guetta,33365,2018-04-10,es,33IOhptvC2Qoy2UhjiHXLV
101,Loca Remix,KHEA,33360,2018-04-10,es,2CRbiMK0W14l71SpDKqKZM
102,Lejos de Tí,Rels B,33213,2018-04-10,es,3TsRqBTufb4Q699WyhanVC
103,Nevermind,Dennis Lloyd,32995,2018-04-10,es,63SevszngYpZOwf63o61K4
104,Mamita,CNCO,32817,2018-04-10,es,71GAvRsilpo9pqd0vYn8Mo
105,rockstar,Post Malone,32809,2018-04-10,es,2U7Hu2RaNQNRi7izoJyZaX
106,Buenos Genes,Rels B,32417,2018-04-10,es,5I2I0xdHPV5opTDQbItBIb
107,Dime Si Te Acuerdas,Bad Bunny,32369,2018-04-10,es,49VSioK272TASR4r9vRTuP
108,Silencio,Yashua,31897,2018-04-10,es,4QKEFIXLvE0uhNLYgjfGLc
109,Tip Toe (feat. French Montana),Jason Derulo,31843,2018-04-10,es,2z4pcBLQXF2BXKFvd0BuB6
110,All The Stars (with SZA),Kendrick Lamar,31454,2018-04-10,es,3GCdLUSnKSMJhs4Tj6CV3s
111,To My Love - Tainy Remix,Bomba Estéreo,31321,2018-04-10,es,5LciLoxa1gK70yIUeoHgRx
112,Se Acabó el Amor - Urban Version,Abraham Mateo,30609,2018-04-10,es,37ZbdPsSjAZjPTVKPi8Dii
113,La isla del amor (feat. Maki),Demarco Flamenco,30469,2018-04-10,es,0Gw9QC3RqHmTdGqHIWLHb6
114,SAD!,XXXTENTACION,30331,2018-04-10,es,3ee8Jmje8o58CHK66QrVC2
115,Háblame Bajito,Abraham Mateo,29919,2018-04-10,es,1s46xFwjfRUkRlPlX3PwPk
116,Believer,Imagine Dragons,29916,2018-04-10,es,7Izh7zLJGw1Nscd62Exxj4
117,Look Alive (feat. Drake),BlocBoy JB,29842,2018-04-10,es,4qKcDkK6siZ7Jp1Jb4m0aL
118,Dusk Till Dawn - Radio Edit,ZAYN,29771,2018-04-10,es,1j4kHkkpqZRBwE0A4CN4Yv
119,Felices los 4,Maluma,29095,2018-04-10,es,0qYTZCo5Bwh1nsUFGZP3zn
120,Ojalá,Beret,28778,2018-04-10,es,1bKLec07c65Zt7RV5Xt5yo
121,Sirenas,Taburete,28578,2018-04-10,es,4unOsvr9C2NqI9aJXrxpCy
122,Cicatrices,Natos y Waor,28515,2018-04-10,es,19OsDvOm2hw28Bqg7wo4Ox
123,No Puedo Vivir Sin Ti - Operación Triunfo 2017,Cepeda,28437,2018-04-10,es,7zZhsd4me9GmNFs0xo57p5
124,Freaky Friday (feat. Chris Brown),Lil Dicky,27908,2018-04-10,es,10Igtw8bSDyyFs7KIsKngZ
125,Bella y Sensual,Romeo Santos,27729,2018-04-10,es,0ERbK7qVqveCaBWIiYCrl3
126,Too Good At Goodbyes,Sam Smith,27639,2018-04-10,es,1mXVgsBdtIVeCLJnSnmtdV
127,Que Nos Sigan Las Luces,Alfred García,27413,2018-04-10,es,664vI3fmVmt8z9mU1gHkJn
128,Escápate Conmigo (feat. Ozuna),Wisin,27261,2018-04-10,es,1KSqYYJFyfTecXFk9M0prc
129,Me Haces Falta,Antonio José,27250,2018-04-10,es,6xQuTgHSWht5oN6UZKo4N1
130,Finesse - Remix; feat. Cardi B,Bruno Mars,27185,2018-04-10,es,3Vo4wInECJQuz9BIBMOu8i
131,No Te Vas,Nacho,27151,2018-04-10,es,6yuArSnBrhykjkCxb8eXvl
132,OK,Robin Schulz,26180,2018-04-10,es,3bWAqKDWg6u1davspr5IkS
133,El Pozo,IZAL,26161,2018-04-10,es,23mLKL6hhER8DHc6PBIRE2
134,Delicate,Taylor Swift,25993,2018-04-10,es,6NFyWDv5CjfwuzoCkw47Xf
135,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",Steve Aoki,25778,2018-04-10,es,5e45GhSF18JYoLpaq2F48h
136,Mala Mujer,C. Tangana,25640,2018-04-10,es,067QpM2xLhK24hTiovC3Zo
137,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,25614,2018-04-10,es,2NF8A7C6tICScdRaZ0BrEe
138,Miedo,Amaia,25571,2018-04-10,es,0DwL5W0X06EeYPg2p0W0N5
139,Issues,Julia Michaels,25501,2018-04-10,es,7vu0JkJh0ldukEYbTVcqd0
140,No Te Vas - Remix,Nacho,25449,2018-04-10,es,0UU6IOw7aZcUIu0iW7EfVW
141,Mi Gente,J Balvin,25218,2018-04-10,es,2rb5MvYT7ZIxbKW5hfcHx8
142,Attention,Charlie Puth,25145,2018-04-10,es,4iLqG9SeJSnt0cSPICSjxv
143,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,25051,2018-04-10,es,4nyeESsxQQgftlY1Xfifde
144,Él no soy yo,Blas Cantó,25044,2018-04-10,es,64049BEBjRMbLOoC7DFVeu
145,Thunder,Imagine Dragons,24816,2018-04-10,es,26gceVsA1ybT8qsX3aYLEn
146,La Modelo,Ozuna,24785,2018-04-10,es,2m2ZGfJcs3lHWNPzhWH3XH
147,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,24761,2018-04-10,es,7iDa6hUg2VgEL1o1HjmfBn
148,Es Mejor,Rels B,24637,2018-04-10,es,4Jf9672SfLlqutIdXlVrwv
149,Invisible,Malú,24533,2018-04-10,es,2xVWnZpT548xjWo1tF1oqq
150,Say Something (feat. Chris Stapleton),Justin Timberlake,24506,2018-04-10,es,1LhMopPAallLeaeNutqbgS
151,Pausa,IZAL,24501,2018-04-10,es,2xVrFCODKe7cGjc8nkOINq
152,Despacito (Featuring Daddy Yankee),Luis Fonsi,24403,2018-04-10,es,4aWmUDTfIPGksMNLV2rQP2
153,What Lovers Do (feat. SZA),Maroon 5,24307,2018-04-10,es,3hBBKuWJfxlIlnd9QFoC8k
154,La isla del amor - Remix,Demarco Flamenco,24237,2018-04-10,es,1ALca9LS7SmVbzDdXXXl5z
155,Hey DJ,CNCO,24051,2018-04-10,es,1XgpK29CGGjZnxPYkiRbh4
156,Girasoles,Rozalén,23987,2018-04-10,es,569wwTXGm6Ujk1HeJjH6fj
157,Spinning Over You,REYKO,23839,2018-04-10,es,7s7FB1N2NDlLKrckYVCzxA
158,Chambea,Bad Bunny,23692,2018-04-10,es,6ElmxV9B2mSNscEjP27M7i
159,Loco Enamorado,Abraham Mateo,23634,2018-04-10,es,4N1c5rmWOzRmB9SMacr5wB
160,Remind Me to Forget,Kygo,23614,2018-04-10,es,6xTU6B6nFwKKTSZ9ySXS80
161,Con Las Ganas,Aitana,23490,2018-04-10,es,4jzLiGr6a87nn9D5wxcVNL
162,Nena Maldicion (feat. Lenny Tavarez),Paulo Londra,23378,2018-04-10,es,3TnhQSRwT3AVMdXw5JPq0x
163,Una Lady Como Tú,Manuel Turizo,23361,2018-04-10,es,7MHN1aCFtLXjownGhvEQlF
164,Lollypop,Kidd Keo,23350,2018-04-10,es,3EskUzVHawZYf1q6tYlaRv
165,Vamo´ a la calle,Carlos Baute,23114,2018-04-10,es,2yd4FH40jSVLOCgZ1sJM2z
166,Indecente,Anitta,23013,2018-04-10,es,5FOCkGt7bp22nBVfQ4WSIT
167,Dime Quien Ama de Verdad,Beret,22971,2018-04-10,es,0GeUyDNaZe5LSvyaYS1boH
168,Camina - Operación Triunfo 2017,Operación Triunfo 2017,22912,2018-04-10,es,5RtOTz6tsa5ssYJ084BaLW
169,Persona Guapa,Paula Gonu,22907,2018-04-10,es,68q8Wi91P4mhwAuEU4iWfh
170,Capital Letters,Hailee Steinfeld,22683,2018-04-10,es,3towKHKVOXCCcL1fHv6xFO
171,Nacidos para Creer,Amaia Montero,22618,2018-04-10,es,5DlwDvtHLvqvC9sxaciXjv
172,Walk It Talk It,Migos,22617,2018-04-10,es,6n4U3TlzUGhdSFbUUhTvLP
173,Explícale (feat. Bad Bunny),Yandel,22591,2018-04-10,es,1LszjjoVwDDZcWUQbzeDLG
174,Stargazing,Kygo,22435,2018-04-10,es,0Zbbxnx4SGGHoIow4PpISP
175,Princesas,Pereza,22267,2018-04-10,es,3hlWUNjAlbZ6nOjAbrivBv
176,Ciudad De Papel,Malú,22212,2018-04-10,es,16kht3BjiERy3VsFLkaq37
177,This Is Me,Keala Settle,22207,2018-04-10,es,2xGjteMU3E1tkEPVFBO08U
178,Ahora Dice,Chris Jeday,22184,2018-04-10,es,22eADXu8DfOAUEDw4vU8qy
179,Bonita,CNCO,22096,2018-04-10,es,6ziVPV26v172Pijs6LvubI
180,Soy Como Snapchat,Yulien Oviedo,21904,2018-04-10,es,3hqZCIUJIIkiv7hBqmh6ln
181,Drip (feat. Migos),Cardi B,21639,2018-04-10,es,2qcG0nZ6S3zZV0UrkY5nFo
182,Saturno,Pablo Alborán,21582,2018-04-10,es,7en0831Kv3C7qDh1kXhM9U
183,Done For Me (feat. Kehlani),Charlie Puth,21564,2018-04-10,es,76S09sHj7GGMJAtOLjmVQ2
184,Sólo Mía (feat. Maluma),Yandel,21486,2018-04-10,es,1ei3g2hMYh1VKvik9FoUQR
185,1950,King Princess,21449,2018-04-10,es,0CZ8lquoTX2Dkg7Ak2inwA
186,La Dama,KAROL G,21409,2018-04-10,es,18Lf9mbzkZnQDjksUhpIqY
187,Te Bote,Nio Garcia,21404,2018-04-10,es,4X5V0XWXYbjlq4yBuPiYfA
188,Desde Que Estamos Juntos,Melendi,21382,2018-04-10,es,66VmioeXL4i1TCfHIO8R9t
189,I'm Yours,Jason Mraz,21137,2018-04-10,es,3S0OXQeoh0w6AY8WQVckRW
190,"Amor, Amor, Amor (feat. Wisin)",Jennifer Lopez,21087,2018-04-10,es,7h9sdbDEBfkWSmO4mzGED6
191,Solo a solas (feat. Maluma),Cosculluela,20793,2018-04-10,es,4iKuG50iHNBaybQOo11yrN
192,Lo Que Nos Merecemos,Melendi,20790,2018-04-10,es,7lBOBU7sTDpEUDyoWFjbA4
193,Silence,Marshmello,20723,2018-04-10,es,7vGuf3Y35N4wmASOKLUVVU
194,Arde,Aitana,20693,2018-04-10,es,6ihPp3eUUnt6FmBOtlfmPR
195,Hábito de ti,Vanesa Martín,20623,2018-04-10,es,0Th3kPhraGzyXllj1ZteMz
196,City Of Stars,Amaia,20595,2018-04-10,es,3c5Ad3Klmry0DChXLkrjKm
197,Llegará,Beret,20546,2018-04-10,es,7C8Jihvo5EvgJCdQGFjxdZ
198,Antes de Morirme (feat. Rosalía),C. Tangana,20542,2018-04-10,es,7aFBy1CBLGnZE1Iv6TvEZE
199,Bonita - Remix,J Balvin,20466,2018-04-10,es,400nZFg9JEXd9DTBJf1PE3
200,Donde estás (feat. Justin Quiles),Nyno Vargas,20439,2018-04-10,es,2zmAPYGDRkkYUsddqi4lcT
1,X,Nicky Jam,278786,2018-04-11,es,39N9RPD9MRb5WmoLzNzPeA
2,Me Niego (feat. Ozuna & Wisin),Reik,225322,2018-04-11,es,6jA8JUuPCGYjFcgw0AoM5T
3,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,216595,2018-04-11,es,4QtiVmuA88tPQiCOHZuQ5b
4,Dura,Daddy Yankee,213294,2018-04-11,es,2j2fIJGh4PMdXt9ULI5Tlc
5,Duro y Suave,Leslie Grace,170790,2018-04-11,es,31M5m42C3EGlbydf9XB5to
6,Amorfoda,Bad Bunny,165527,2018-04-11,es,3ITvHA9zhZZdBJsOsAUegF
7,Síguelo Bailando,Ozuna,158155,2018-04-11,es,5Y9fnynLlIvqtM710MHzfz
8,Downtown,Anitta,152933,2018-04-11,es,3Ga6eKrUFf12ouh9Yw3v2D
9,Lo Malo,Aitana,152095,2018-04-11,es,5bhDL4GgUvr5LBrpjqyrte
10,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,151936,2018-04-11,es,2vvdTrdryjsl8DmPIMDWZU
11,Échame La Culpa,Luis Fonsi,151852,2018-04-11,es,1zsG4eaZmkA1dvjDDsAGLK
12,Bella,Wolfine,148787,2018-04-11,es,3xcCix7Jv1Rp90YVmgo35D
13,Lo Malo,Aitana,145581,2018-04-11,es,2uhCez2vAedVMYBxpGJbUV
14,Déjate Llevar,Juan Magán,143866,2018-04-11,es,3xWEI23MLJrD0dpDcDUTW6
15,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,142547,2018-04-11,es,33bnxcjePIkcmNjEFTJX0l
16,A Partir De Hoy,David Bisbal,139053,2018-04-11,es,1FMNuRMIcPD6PDQGoi5Ifn
17,El Préstamo,Maluma,136197,2018-04-11,es,0QS5rZpm5zN9wV9lJgjyUE
18,Dembow,Danny Ocean,135362,2018-04-11,es,2EzRdhuoPyNJDlep7lnNf2
19,Corazón,Maluma,133532,2018-04-11,es,4lESS6vuruP6a79KWRaQou
20,God's Plan,Drake,133240,2018-04-11,es,2XW4DbS6NddZxRPm5rMCeY
21,FRIENDS,Marshmello,132076,2018-04-11,es,08bNPGLD8AhKpnnERrAc6G
22,Criminal,Natti Natasha,124282,2018-04-11,es,6Za3190Sbw39BBC77WSS1C
23,Sensualidad,Bad Bunny,113671,2018-04-11,es,5hcisvFMidkMJlElTO9Qmw
24,Ahora,J Balvin,113483,2018-04-11,es,54OB85nuxYGfl7qRQXuz7c
25,Guerrera,DELLAFUENTE,111226,2018-04-11,es,3Q6zROQvMXRtR9NYfDpNWL
26,IDGAF,Dua Lipa,109914,2018-04-11,es,76cy1WJvNGJTj78UqeA5zr
27,Llorando en la Limo (feat. Alizzz),C. Tangana,109877,2018-04-11,es,0Umt5FqtUbnP4iR1QejfzB
28,Fiebre (feat. Wisin & Yandel),Ricky Martin,108077,2018-04-11,es,0oFqlgK2LJ9eMlpGBCmRvf
29,Machika,J Balvin,104237,2018-04-11,es,6MNGxu8MprKGkchUchkJsy
30,Lo siento,Beret,103069,2018-04-11,es,7HNJNqsBZ7qc6UmYEq8bie
31,Báilame - Remix,Nacho,99761,2018-04-11,es,3VClLWqNn80Llv0PJOsKgr
32,El Clavo,Prince Royce,99597,2018-04-11,es,0LKErfBZ5FbBiLB4OcZRbL
33,Bum Bum Tam Tam,MC Fioti,98615,2018-04-11,es,4zWO4gvuFtw6EJZC5FFGlr
34,Besos En Guerra,Morat,96374,2018-04-11,es,1d0c62VFYauOOgxZ2eFUxx
35,Havana (feat. Young Thug),Camila Cabello,95421,2018-04-11,es,1rfofaqEpACxVEHIZBJe6W
36,Esperándote,Manuel Turizo,93375,2018-04-11,es,1nfyE13arjOuO54HH0zmqj
37,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,92057,2018-04-11,es,5CLGzJsGqhCEECcpnFQA8x
38,Suena El Dembow,Joey Montana,90813,2018-04-11,es,5TysCiZtv1HnSWcTcUFusI
39,La player (Bandolera),Zion & Lennox,89980,2018-04-11,es,0VKkyBKCXyR99navhVRqcP
40,Solita,Ozuna,89236,2018-04-11,es,7rwX0O3RlxqqIjQM8evm5E
41,Ya Es Hora,Ana Mena,88054,2018-04-11,es,7EhLfrKAUXOjVGkfVyXMdK
42,El Farsante - Remix,Ozuna,86915,2018-04-11,es,7uYgVgRSgqluZclLS7wpp4
43,La Llamada,Leiva,86351,2018-04-11,es,5ZCamgcqvkckdf2FdfYuth
44,El Arrepentido,Melendi,85714,2018-04-11,es,42uFuC0Ob1JykwGlcrllDl
45,Se Preparó,Ozuna,84780,2018-04-11,es,1m69ELEgE6k5ZWsap40ozt
46,Amantes de una Noche,Natti Natasha,84151,2018-04-11,es,2iCOdoyDmWG3hWkbtH1KB2
47,Me Rehúso,Danny Ocean,84127,2018-04-11,es,6De0lHrwBfPfrhorm9q1Xl
48,Le Encanta,Juan Magán,83728,2018-04-11,es,5MucM2zqn6ugfL7jQdhf0s
49,Mi Mala - Remix,Mau y Ricky,68610,2018-04-11,es,6kOHug1s9Nd5gsHrX8irs2
50,Mayores,Becky G,66767,2018-04-11,es,7JNh1cfm0eXjqFVOzKLyau
51,Usted,Juan Magán,66638,2018-04-11,es,79HTe42PihWUUq4BDjcuCq
52,Breathe,Jax Jones,65840,2018-04-11,es,6tvQzeCPwOytDlBYCIOY0n
53,Bipolar,Chris Jeday,62560,2018-04-11,es,4WzsycqZkpkS48H9AAAGux
54,The Middle,Zedd,62063,2018-04-11,es,2ARqIya5NAuvFVHSN3bL0m
55,All Falls Down (feat. Juliander),Alan Walker,60397,2018-04-11,es,5yFSF6qQA1rcLsQRnBsZgb
56,In My Blood,Shawn Mendes,60249,2018-04-11,es,79jX8RM5CgPqDKdGEKNW9K
57,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,56985,2018-04-11,es,5hM6sP0Gh1jD57drszNueC
58,Mine,Bazzi,55006,2018-04-11,es,6tHWl8ows5JOZq9Yfaqn3M
59,Pineapple,KAROL G,54057,2018-04-11,es,24snQ8Ew7aIKYCt0ulXHvx
60,I Like It,Cardi B,52464,2018-04-11,es,58q2HKrzhC3ozto2nDdN4z
61,Quiero Repetir,Ozuna,51358,2018-04-11,es,0MIcPSq9n2z5H8TAfEstri
62,SUTRA,Sebastian Yatra,51306,2018-04-11,es,5TmZYdHW6HJ9gt7Aokuql5
63,Call Out My Name,The Weeknd,49725,2018-04-11,es,1gm616Plq4ScqNi7TVkZ5N
64,Por Perro,Sebastian Yatra,48527,2018-04-11,es,1XM5PgxjpYcF0JuE9nfUbS
65,Wolves,Selena Gomez,47453,2018-04-11,es,7EmGUiUaOSGDnUUQUDrOXC
66,Te Amo,Piso 21,46826,2018-04-11,es,2RVrdr062uLFxXwIxwdXPH
67,El Patio,Pablo López,45531,2018-04-11,es,3YWh4qEPAkWYu2830DFcga
68,One Kiss (with Dua Lipa),Calvin Harris,45417,2018-04-11,es,7ef4DlsgrMEH11cDZd32M6
69,Robarte un Beso,Carlos Vives,45383,2018-04-11,es,0JcNysfWVWaMS7R6vzGB2k
70,Mad Love,Sean Paul,44500,2018-04-11,es,3soOPBuMK8YMdWnV7xpEyf
71,New Rules,Dua Lipa,44300,2018-04-11,es,2ekn2ttSfGqwhhate0LSR0
72,Tu Canción,Amaia,43331,2018-04-11,es,1ng213kVwU334LJeotiJOT
73,Psycho (feat. Ty Dolla $ign),Post Malone,43082,2018-04-11,es,65NwOZqoXny4JxqAPlfxRF
74,Shape of You,Ed Sheeran,42550,2018-04-11,es,7qiZfU4dY1lWllzX7mPBI3
75,Vuelve,Daddy Yankee,41257,2018-04-11,es,0lJCqIx5BhZtf6QtYI2fbv
76,Todo Comienza en la Disco,Wisin,40983,2018-04-11,es,3a2aBKuvgP1qHo3BqU3lGh
77,Balenciaga,Ozuna,40642,2018-04-11,es,6yllTYSMEmOagRltq1VlsP
78,No vaya a ser,Pablo Alborán,40631,2018-04-11,es,6ZZOdrcqRZzTCwGlsy00SU
79,Nice For What,Drake,40177,2018-04-11,es,1cTZMwcBJT0Ka3UJPXOeeN
80,No Hay Nadie Más,Sebastian Yatra,39992,2018-04-11,es,6wos8Ds5FKMe33GjBHRake
81,La Cintura,Alvaro Soler,39411,2018-04-11,es,19MBk3PbNFE36wqIqkMq9H
82,She Don't Give a Fo,Duki,39223,2018-04-11,es,6S3yaMAF7jB4GfjXdYLsD0
83,Perfect,Ed Sheeran,39136,2018-04-11,es,0tgVpDi06FyKpA1z0VMD4v
84,Silencio,Yashua,38481,2018-04-11,es,4QKEFIXLvE0uhNLYgjfGLc
85,Never Be the Same,Camila Cabello,38439,2018-04-11,es,4eWQlBRaTjPPUlzacqEeoQ
86,I Miss You (feat. Julia Michaels),Clean Bandit,38281,2018-04-11,es,2xmrfQpmS2iJExTlklLoAL
87,Anywhere,Rita Ora,37878,2018-04-11,es,7EI6Iki24tBHAMxtb4xQN2
88,Love Lies (with Normani),Khalid,37643,2018-04-11,es,45Egmo7icyopuzJN0oMEdk
89,Vuelve,Beret,37324,2018-04-11,es,3jMwSd2zqGOwJStCatpjAr
90,Havana - Remix,Camila Cabello,36937,2018-04-11,es,3whrwq4DtvucphBPUogRuJ
91,Perro Fiel (feat. Nicky Jam),Shakira,35588,2018-04-11,es,70lnL3QaSOIIyMa2X9aVRL
92,Que Va,Alex Sensation,35467,2018-04-11,es,7ofxPmTNMj2GP07g1VZa0O
93,To My Love - Tainy Remix,Bomba Estéreo,35059,2018-04-11,es,5LciLoxa1gK70yIUeoHgRx
94,Nevermind,Dennis Lloyd,35053,2018-04-11,es,63SevszngYpZOwf63o61K4
95,How Long,Charlie Puth,34945,2018-04-11,es,32DGGj6KlNuBr6WaqRxpxi
96,3 A.M.,Jesse & Joy,34468,2018-04-11,es,0yyZN5ASdrYu0XYWFzfxUu
97,Feel It Still,Portugal. The Man,34438,2018-04-11,es,6QgjcU0zLnzq5OrUoSZ3OK
98,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,34398,2018-04-11,es,1bhUWB0zJMIKr9yVPrkEuI
99,rockstar,Post Malone,34089,2018-04-11,es,2U7Hu2RaNQNRi7izoJyZaX
100,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,33529,2018-04-11,es,2KK9N6iBAisA0booTu3bGd
101,Loca Remix,KHEA,32986,2018-04-11,es,2CRbiMK0W14l71SpDKqKZM
102,Dime Si Te Acuerdas,Bad Bunny,32654,2018-04-11,es,49VSioK272TASR4r9vRTuP
103,Lejos de Tí,Rels B,32632,2018-04-11,es,3TsRqBTufb4Q699WyhanVC
104,Like I Do,David Guetta,32087,2018-04-11,es,6RnkFd8Fqqgk1Uni8RgqCQ
105,Mamita,CNCO,31543,2018-04-11,es,71GAvRsilpo9pqd0vYn8Mo
106,All The Stars (with SZA),Kendrick Lamar,31404,2018-04-11,es,3GCdLUSnKSMJhs4Tj6CV3s
107,SAD!,XXXTENTACION,31096,2018-04-11,es,3ee8Jmje8o58CHK66QrVC2
108,Háblame Bajito,Abraham Mateo,30921,2018-04-11,es,1s46xFwjfRUkRlPlX3PwPk
109,La isla del amor (feat. Maki),Demarco Flamenco,30740,2018-04-11,es,0Gw9QC3RqHmTdGqHIWLHb6
110,Se Acabó el Amor - Urban Version,Abraham Mateo,30518,2018-04-11,es,37ZbdPsSjAZjPTVKPi8Dii
111,Freaky Friday (feat. Chris Brown),Lil Dicky,30334,2018-04-11,es,10Igtw8bSDyyFs7KIsKngZ
112,Buenos Genes,Rels B,30012,2018-04-11,es,5I2I0xdHPV5opTDQbItBIb
113,Felices los 4,Maluma,29942,2018-04-11,es,0qYTZCo5Bwh1nsUFGZP3zn
114,Dusk Till Dawn - Radio Edit,ZAYN,29702,2018-04-11,es,1j4kHkkpqZRBwE0A4CN4Yv
115,Mala,Reykon,29262,2018-04-11,es,19GAbd0QO9vic4TmHU3OFg
116,Believer,Imagine Dragons,28988,2018-04-11,es,7Izh7zLJGw1Nscd62Exxj4
117,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,28983,2018-04-11,es,7iDa6hUg2VgEL1o1HjmfBn
118,Cicatrices,Natos y Waor,28790,2018-04-11,es,19OsDvOm2hw28Bqg7wo4Ox
119,No Te Vas - Remix,Nacho,28590,2018-04-11,es,0UU6IOw7aZcUIu0iW7EfVW
120,Too Good At Goodbyes,Sam Smith,28554,2018-04-11,es,1mXVgsBdtIVeCLJnSnmtdV
121,Sirenas,Taburete,28502,2018-04-11,es,4unOsvr9C2NqI9aJXrxpCy
122,Ojalá,Beret,27918,2018-04-11,es,1bKLec07c65Zt7RV5Xt5yo
123,Look Alive (feat. Drake),BlocBoy JB,27881,2018-04-11,es,4qKcDkK6siZ7Jp1Jb4m0aL
124,No Puedo Vivir Sin Ti - Operación Triunfo 2017,Cepeda,27581,2018-04-11,es,7zZhsd4me9GmNFs0xo57p5
125,No Te Vas,Nacho,27551,2018-04-11,es,6yuArSnBrhykjkCxb8eXvl
126,Bella y Sensual,Romeo Santos,27532,2018-04-11,es,0ERbK7qVqveCaBWIiYCrl3
127,Me Haces Falta,Antonio José,27512,2018-04-11,es,6xQuTgHSWht5oN6UZKo4N1
128,Tip Toe (feat. French Montana),Jason Derulo,27276,2018-04-11,es,2z4pcBLQXF2BXKFvd0BuB6
129,Escápate Conmigo (feat. Ozuna),Wisin,27227,2018-04-11,es,1KSqYYJFyfTecXFk9M0prc
