,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,artist_id,artist_followers,artist_popularity
8253,133,Cuando zarpa el amor (feat. Juan Magán),Camela,35697,2019-03-24,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8254,153,Cuando zarpa el amor (feat. Juan Magán),Camela,35942,2019-03-25,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8255,165,Cuando zarpa el amor (feat. Juan Magán),Camela,35173,2019-03-26,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8256,161,Cuando zarpa el amor (feat. Juan Magán),Camela,35915,2019-03-27,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8257,158,Cuando zarpa el amor (feat. Juan Magán),Camela,37162,2019-03-28,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8258,160,Cuando zarpa el amor (feat. Juan Magán),Camela,39954,2019-03-29,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8259,134,Cuando zarpa el amor (feat. Juan Magán),Camela,43163,2019-03-30,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8260,161,Cuando zarpa el amor (feat. Juan Magán),Camela,30063,2019-03-31,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8261,178,Cuando zarpa el amor (feat. Juan Magán),Camela,31175,2019-04-01,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8262,195,Cuando zarpa el amor (feat. Juan Magán),Camela,31112,2019-04-02,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8263,198,Cuando zarpa el amor (feat. Juan Magán),Camela,30571,2019-04-03,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8264,171,Cuando zarpa el amor (feat. Juan Magán),Camela,33431,2019-04-06,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8265,159,Cuando zarpa el amor (feat. Juan Magán),Camela,34647,2019-04-10,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8266,197,Cuando zarpa el amor (feat. Juan Magán),Camela,30786,2019-04-11,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8267,164,Cuando zarpa el amor (feat. Juan Magán),Camela,39557,2019-04-12,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8268,135,Cuando zarpa el amor (feat. Juan Magán),Camela,41193,2019-04-13,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8269,168,Cuando zarpa el amor (feat. Juan Magán),Camela,28395,2019-04-14,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8270,172,Cuando zarpa el amor (feat. Juan Magán),Camela,31696,2019-04-18,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8271,153,Cuando zarpa el amor (feat. Juan Magán),Camela,29791,2019-04-19,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8272,148,Cuando zarpa el amor (feat. Juan Magán),Camela,31515,2019-04-20,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8273,187,Cuando zarpa el amor (feat. Juan Magán),Camela,25577,2019-04-21,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8274,193,Cuando zarpa el amor (feat. Juan Magán),Camela,27359,2019-04-23,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8275,195,Cuando zarpa el amor (feat. Juan Magán),Camela,31574,2019-04-26,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8276,155,Cuando zarpa el amor (feat. Juan Magán),Camela,34909,2019-04-27,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8277,190,Cuando zarpa el amor (feat. Juan Magán),Camela,24327,2019-04-28,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8278,173,Cuando zarpa el amor (feat. Juan Magán),Camela,33260,2019-04-30,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8279,190,Cuando zarpa el amor (feat. Juan Magán),Camela,28613,2019-05-01,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8280,175,Cuando zarpa el amor (feat. Juan Magán),Camela,33985,2019-05-03,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8281,148,Cuando zarpa el amor (feat. Juan Magán),Camela,36657,2019-05-04,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8282,177,Cuando zarpa el amor (feat. Juan Magán),Camela,27220,2019-05-05,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8283,167,Cuando zarpa el amor (feat. Juan Magán),Camela,31599,2019-05-06,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8284,199,Cuando zarpa el amor (feat. Juan Magán),Camela,28030,2019-05-07,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8285,197,Cuando zarpa el amor (feat. Juan Magán),Camela,28701,2019-05-08,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8286,153,Cuando zarpa el amor (feat. Juan Magán),Camela,39284,2019-05-10,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8287,150,Cuando zarpa el amor (feat. Juan Magán),Camela,37886,2019-05-11,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8288,163,Cuando zarpa el amor (feat. Juan Magán),Camela,29367,2019-05-12,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8289,183,Cuando zarpa el amor (feat. Juan Magán),Camela,29649,2019-05-13,4TD052UwarqucOo1fsTq6P,2019,1594483,Rebobinando (25 Años),2019-03-15,0.29876913038320085,0.61,0.145,0.802,0.707,0.0,0.092,0.8734717236356068,0.05506912442396314,0.597,0.20418656491779005,4,spanish pop,spanish pop rock,,,,,,,,6flBUmmOMLNhD4EJhGwgpG,237449,60
8290,142,PPP,Kevin Roldan,37887,2019-03-14,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8291,139,PPP,Kevin Roldan,42867,2019-03-15,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8292,133,PPP,Kevin Roldan,41442,2019-03-16,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8293,134,PPP,Kevin Roldan,34327,2019-03-17,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8294,144,PPP,Kevin Roldan,35729,2019-03-18,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8295,152,PPP,Kevin Roldan,33358,2019-03-19,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8296,151,PPP,Kevin Roldan,35223,2019-03-20,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8297,155,PPP,Kevin Roldan,35592,2019-03-21,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8298,169,PPP,Kevin Roldan,37588,2019-03-22,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8299,149,PPP,Kevin Roldan,39458,2019-03-23,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8300,143,PPP,Kevin Roldan,33959,2019-03-24,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8301,177,PPP,Kevin Roldan,32601,2019-03-25,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8302,179,PPP,Kevin Roldan,32878,2019-03-26,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8303,175,PPP,Kevin Roldan,33807,2019-03-27,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8304,176,PPP,Kevin Roldan,34664,2019-03-28,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8305,185,PPP,Kevin Roldan,34910,2019-03-29,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8306,167,PPP,Kevin Roldan,36246,2019-03-30,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8307,166,PPP,Kevin Roldan,29615,2019-03-31,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8308,191,PPP,Kevin Roldan,30230,2019-04-01,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8309,197,PPP,Kevin Roldan,30608,2019-04-03,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8310,197,PPP,Kevin Roldan,31352,2019-04-04,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8311,191,PPP,Kevin Roldan,33723,2019-04-05,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8312,172,PPP,Kevin Roldan,32764,2019-04-06,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8313,181,PPP,Kevin Roldan,27292,2019-04-07,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8314,197,PPP,Kevin Roldan,31484,2019-04-13,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8315,191,PPP,Kevin Roldan,26154,2019-04-14,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8316,195,PPP,Kevin Roldan,29126,2019-04-18,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8317,191,PPP,Kevin Roldan,25839,2019-04-19,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8318,190,PPP,Kevin Roldan,27077,2019-04-20,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
8319,198,PPP,Kevin Roldan,24448,2019-04-21,1DcxnVNFAyVl2sDQ646pXS,2019,992248,PPP,2018-09-07,0.005928935816822873,0.67,0.363,0.786,0.65,8.17e-05,0.122,0.7323240206024659,0.1912442396313364,0.712,0.14680638154201606,4,latin,latin hip hop,perreo,reggaeton,reggaeton colombiano,reggaeton flow,tropical,,,1RBzGO6Nm3uyhUSxP7EDWO,3159765,70
